Station_Id_C,Lon,Lat,Alti,Station_levl,Province,City,Cnty,Country,ProvinceCode,CityCode,CntyCode
805315,113.42,28.25,0.0,14,湖南省,长沙市,浏阳市,中国,430000,430100,430181
805322,112.28,28.18,0.0,14,湖南省,长沙市,宁乡市,中国,430000,430100,430182
805323,113.91,28.28,0.0,14,湖南省,长沙市,浏阳市,中国,430000,430100,430181
805373,112.01,28.14,0.0,14,湖南省,长沙市,宁乡市,中国,430000,430100,430182
805398,113.87,28.09,0.0,14,湖南省,长沙市,浏阳市,中国,430000,430100,430181
805436,112.98,28.09,0.0,14,湖南省,长沙市,天心区,中国,430000,430100,430103
805459,112.63,28.05,0.0,14,湖南省,长沙市,宁乡市,中国,430000,430100,430182
805467,113.43,28.0,0.0,14,湖南省,长沙市,浏阳市,中国,430000,430100,430181
805471,113.67,27.95,0.0,14,湖南省,长沙市,浏阳市,中国,430000,430100,430181
805488,112.37,28.03,0.0,14,湖南省,长沙市,宁乡市,中国,430000,430100,430182
805508,112.1,28.0,0.0,14,湖南省,长沙市,宁乡市,中国,430000,430100,430182
805599,112.92,28.22,0.0,14,湖南省,长沙市,岳麓区,中国,430000,430100,430104
805600,112.78,28.36,0.0,14,湖南省,长沙市,望城区,中国,430000,430100,430112
805700,113.18,28.0,0.0,14,湖南省,株洲市,石峰区,中国,430000,430200,430204
805722,113.42,27.88,0.0,14,湖南省,株洲市,醴陵市,中国,430000,430200,430281
805741,113.12,27.6,0.0,14,湖南省,株洲市,渌口区,中国,430000,430200,430212
805747,113.06,27.68,0.0,14,湖南省,株洲市,天元区,中国,430000,430200,430211
805749,113.24,27.64,0.0,14,湖南省,株洲市,醴陵市,中国,430000,430200,430281
805759,113.5,27.55,0.0,14,湖南省,株洲市,醴陵市,中国,430000,430200,430281
805778,113.09,27.27,0.0,14,湖南省,株洲市,渌口区,中国,430000,430200,430212
805779,113.28,27.32,0.0,14,湖南省,株洲市,攸县,中国,430000,430200,430223
805783,113.43,27.23,0.0,14,湖南省,株洲市,攸县,中国,430000,430200,430223
805812,113.75,26.78,0.0,14,湖南省,株洲市,茶陵县,中国,430000,430200,430224
805829,114.02,26.42,0.0,14,湖南省,株洲市,炎陵县,中国,430000,430200,430225
805834,113.91,26.22,0.0,14,湖南省,株洲市,炎陵县,中国,430000,430200,430225
805842,113.32,27.17,0.0,14,湖南省,株洲市,攸县,中国,430000,430200,430223
805845,113.66,26.47,0.0,14,湖南省,株洲市,炎陵县,中国,430000,430200,430225
805849,113.16,27.44,0.0,14,湖南省,株洲市,渌口区,中国,430000,430200,430212
805854,113.57,27.2,0.0,14,湖南省,株洲市,攸县,中国,430000,430200,430223
806201,110.74,27.51,0.0,14,湖南省,邵阳市,隆回县,中国,430000,430500,430524
806211,111.1,27.37,0.0,14,湖南省,邵阳市,隆回县,中国,430000,430500,430524
806215,110.87,27.17,0.0,14,湖南省,邵阳市,隆回县,中国,430000,430500,430524
806225,110.94,27.38,0.0,14,湖南省,邵阳市,隆回县,中国,430000,430500,430524
806248,111.57,27.52,0.0,14,湖南省,邵阳市,新邵县,中国,430000,430500,430522
806260,111.63,27.36,0.0,14,湖南省,邵阳市,新邵县,中国,430000,430500,430522
806264,111.16,27.24,0.0,14,湖南省,邵阳市,隆回县,中国,430000,430500,430524
806306,110.85,27.03,0.0,14,湖南省,邵阳市,洞口县,中国,430000,430500,430525
806311,110.68,27.23,0.0,14,湖南省,邵阳市,洞口县,中国,430000,430500,430525
806312,110.4,27.19,0.0,14,湖南省,邵阳市,洞口县,中国,430000,430500,430525
806315,110.73,27.01,0.0,14,湖南省,邵阳市,洞口县,中国,430000,430500,430525
806342,111.14,26.99,0.0,14,湖南省,邵阳市,邵阳县,中国,430000,430500,430523
806351,111.57,27.02,0.0,14,湖南省,邵阳市,邵阳县,中国,430000,430500,430523
806444,111.87,27.33,0.0,14,湖南省,邵阳市,邵东市,中国,430000,430500,430582
806445,111.93,27.13,0.0,14,湖南省,邵阳市,邵东市,中国,430000,430500,430582
806480,110.05,26.43,0.0,14,湖南省,邵阳市,绥宁县,中国,430000,430500,430527
806481,110.08,26.82,0.0,14,湖南省,邵阳市,绥宁县,中国,430000,430500,430527
806487,110.33,26.93,0.0,14,湖南省,邵阳市,绥宁县,中国,430000,430500,430527
806488,110.31,26.73,0.0,14,湖南省,邵阳市,绥宁县,中国,430000,430500,430527
806489,109.91,26.62,0.0,14,湖南省,邵阳市,绥宁县,中国,430000,430500,430527
806520,110.77,26.78,0.0,14,湖南省,邵阳市,武冈市,中国,430000,430500,430581
806530,110.92,26.9,0.0,14,湖南省,邵阳市,武冈市,中国,430000,430500,430581
806561,111.05,26.78,0.0,14,湖南省,邵阳市,新宁县,中国,430000,430500,430528
806567,111.21,26.62,0.0,14,湖南省,邵阳市,新宁县,中国,430000,430500,430528
806570,110.94,26.54,0.0,14,湖南省,邵阳市,新宁县,中国,430000,430500,430528
806574,110.64,26.46,0.0,14,湖南省,邵阳市,新宁县,中国,430000,430500,430528
806579,110.78,26.29,0.0,14,湖南省,邵阳市,新宁县,中国,430000,430500,430528
806605,110.41,26.5,0.0,14,湖南省,邵阳市,城步苗族自治县,中国,430000,430500,430529
806607,110.48,26.62,0.0,14,湖南省,邵阳市,城步苗族自治县,中国,430000,430500,430529
806612,110.42,26.3,0.0,14,湖南省,邵阳市,城步苗族自治县,中国,430000,430500,430529
806617,110.27,26.11,0.0,14,湖南省,邵阳市,城步苗族自治县,中国,430000,430500,430529
806622,110.12,26.17,0.0,14,湖南省,邵阳市,城步苗族自治县,中国,430000,430500,430529
806954,112.48,26.55,0.0,14,湖南省,衡阳市,常宁市,中国,430000,430400,430482
806977,112.27,26.27,0.0,14,湖南省,衡阳市,常宁市,中国,430000,430400,430482
807007,113.14,27.11,0.0,14,湖南省,衡阳市,衡东县,中国,430000,430400,430424
807009,113.16,26.95,0.0,14,湖南省,衡阳市,衡东县,中国,430000,430400,430424
807017,112.89,26.92,0.0,14,湖南省,衡阳市,衡东县,中国,430000,430400,430424
807022,112.82,27.07,0.0,14,湖南省,衡阳市,衡东县,中国,430000,430400,430424
807051,112.52,27.37,0.0,14,湖南省,衡阳市,衡山县,中国,430000,430400,430423
807104,111.65,26.9,0.0,14,湖南省,衡阳市,祁东县,中国,430000,430400,430426
807112,111.87,26.9,0.0,14,湖南省,衡阳市,祁东县,中国,430000,430400,430426
807117,111.95,26.78,0.0,14,湖南省,衡阳市,祁东县,中国,430000,430400,430426
807119,112.3,26.56,0.0,14,湖南省,衡阳市,祁东县,中国,430000,430400,430426
807160,112.31,26.73,0.0,14,湖南省,衡阳市,衡南县,中国,430000,430400,430422
807165,113.02,26.89,0.0,14,湖南省,衡阳市,衡南县,中国,430000,430400,430422
807168,112.87,26.79,0.0,14,湖南省,衡阳市,衡南县,中国,430000,430400,430422
807172,112.45,26.71,0.0,14,湖南省,衡阳市,衡南县,中国,430000,430400,430422
807187,112.7,26.62,0.0,14,湖南省,衡阳市,衡南县,中国,430000,430400,430422
807208,112.99,26.41,0.0,14,湖南省,衡阳市,耒阳市,中国,430000,430400,430481
807210,112.86,26.67,0.0,14,湖南省,衡阳市,衡南县,中国,430000,430400,430422
807227,112.67,26.36,0.0,14,湖南省,衡阳市,耒阳市,中国,430000,430400,430481
807228,113.02,26.69,0.0,14,湖南省,衡阳市,衡南县,中国,430000,430400,430422
807229,112.98,26.2,0.0,14,湖南省,衡阳市,耒阳市,中国,430000,430400,430481
807318,112.49,27.2,0.0,14,湖南省,衡阳市,衡阳县,中国,430000,430400,430421
807320,112.59,27.12,0.0,14,湖南省,衡阳市,衡阳县,中国,430000,430400,430421
807323,112.22,26.92,0.0,14,湖南省,衡阳市,衡阳县,中国,430000,430400,430421
807327,112.36,27.25,0.0,14,湖南省,衡阳市,衡阳县,中国,430000,430400,430421
807330,112.17,27.05,0.0,14,湖南省,衡阳市,衡阳县,中国,430000,430400,430421
807336,112.18,27.27,0.0,14,湖南省,衡阳市,衡阳县,中国,430000,430400,430421
807503,111.41,26.68,0.0,14,湖南省,永州市,东安县,中国,430000,431100,431122
807513,111.09,26.39,0.0,14,湖南省,永州市,东安县,中国,430000,431100,431122
807517,111.36,26.22,0.0,14,湖南省,永州市,东安县,中国,430000,431100,431122
807518,111.47,26.84,0.0,14,湖南省,永州市,东安县,中国,430000,431100,431122
807575,111.57,26.67,0.0,14,湖南省,永州市,冷水滩区,中国,430000,431100,431103
807612,112.07,26.62,0.0,14,湖南省,永州市,祁阳市,中国,430000,431100,431181
807627,112.08,26.29,0.0,14,湖南省,永州市,祁阳市,中国,430000,431100,431181
807723,111.91,26.12,0.0,14,湖南省,永州市,零陵区,中国,430000,431100,431102
807734,111.66,25.66,0.0,14,湖南省,永州市,双牌县,中国,430000,431100,431123
807779,111.99,25.83,0.0,14,湖南省,永州市,宁远县,中国,430000,431100,431126
807785,112.12,25.66,0.0,14,湖南省,永州市,宁远县,中国,430000,431100,431126
807837,112.28,25.81,0.0,14,湖南省,永州市,新田县,中国,430000,431100,431128
807881,111.45,25.77,0.0,14,湖南省,永州市,道县,中国,430000,431100,431124
807886,111.39,25.49,0.0,14,湖南省,永州市,道县,中国,430000,431100,431124
807898,111.81,25.29,0.0,14,湖南省,永州市,道县,中国,430000,431100,431124
807947,112.05,25.19,0.0,14,湖南省,永州市,蓝山县,中国,430000,431100,431127
807963,112.22,25.59,0.0,14,湖南省,永州市,蓝山县,中国,430000,431100,431127
807992,111.44,25.35,0.0,14,湖南省,永州市,江永县,中国,430000,431100,431125
808005,111.07,25.0,0.0,14,湖南省,永州市,江永县,中国,430000,431100,431125
808054,111.51,24.94,0.0,14,湖南省,永州市,江华瑶族自治县,中国,430000,431100,431129
808057,112.03,24.92,0.0,14,湖南省,永州市,江华瑶族自治县,中国,430000,431100,431129
808064,111.9,25.15,0.0,14,湖南省,永州市,江华瑶族自治县,中国,430000,431100,431129
808073,111.8,26.25,0.0,14,湖南省,永州市,零陵区,中国,430000,431100,431102
808076,112.07,26.43,0.0,14,湖南省,永州市,祁阳市,中国,430000,431100,431181
808077,111.87,26.37,0.0,14,湖南省,永州市,祁阳市,中国,430000,431100,431181
808078,111.76,26.72,0.0,14,湖南省,永州市,祁阳市,中国,430000,431100,431181
808082,111.48,26.39,0.0,14,湖南省,永州市,东安县,中国,430000,431100,431122
808088,111.37,25.65,0.0,14,湖南省,永州市,道县,中国,430000,431100,431124
808091,112.01,25.48,0.0,14,湖南省,永州市,宁远县,中国,430000,431100,431126
808092,111.82,25.67,0.0,14,湖南省,永州市,宁远县,中国,430000,431100,431126
808099,111.71,24.94,0.0,14,湖南省,永州市,江华瑶族自治县,中国,430000,431100,431129
808103,111.49,24.74,0.0,14,湖南省,永州市,江华瑶族自治县,中国,430000,431100,431129
808201,113.2,26.8,0.0,14,湖南省,郴州市,安仁县,中国,430000,431000,431028
808214,113.49,26.53,0.0,14,湖南省,郴州市,安仁县,中国,430000,431000,431028
808236,113.31,26.34,0.0,14,湖南省,郴州市,永兴县,中国,430000,431000,431023
808274,113.23,26.23,0.0,14,湖南省,郴州市,永兴县,中国,430000,431000,431023
808291,112.88,26.11,0.0,14,湖南省,郴州市,永兴县,中国,430000,431000,431023
808296,113.34,26.18,0.0,14,湖南省,郴州市,永兴县,中国,430000,431000,431023
808314,112.45,25.81,0.0,14,湖南省,郴州市,桂阳县,中国,430000,431000,431021
808316,112.47,26.09,0.0,14,湖南省,郴州市,桂阳县,中国,430000,431000,431021
808317,112.49,25.97,0.0,14,湖南省,郴州市,桂阳县,中国,430000,431000,431021
808392,113.05,25.97,0.0,14,湖南省,郴州市,苏仙区,中国,430000,431000,431003
808396,112.87,25.75,0.0,14,湖南省,郴州市,北湖区,中国,430000,431000,431002
808413,112.79,25.95,0.0,14,湖南省,郴州市,桂阳县,中国,430000,431000,431021
808433,113.15,25.68,0.0,14,湖南省,郴州市,苏仙区,中国,430000,431000,431003
808442,113.04,25.61,0.0,14,湖南省,郴州市,苏仙区,中国,430000,431000,431003
808481,113.27,26.08,0.0,14,湖南省,郴州市,资兴市,中国,430000,431000,431081
808483,113.41,25.73,0.0,14,湖南省,郴州市,资兴市,中国,430000,431000,431081
808499,113.59,26.17,0.0,14,湖南省,郴州市,资兴市,中国,430000,431000,431081
808527,113.41,25.89,0.0,14,湖南省,郴州市,资兴市,中国,430000,431000,431081
808540,113.7,25.92,0.0,14,湖南省,郴州市,桂东县,中国,430000,431000,431027
808545,113.87,25.93,0.0,14,湖南省,郴州市,桂东县,中国,430000,431000,431027
808594,112.53,25.67,0.0,14,湖南省,郴州市,嘉禾县,中国,430000,431000,431024
808642,112.43,25.45,0.0,14,湖南省,郴州市,临武县,中国,430000,431000,431025
808648,112.63,25.16,0.0,14,湖南省,郴州市,临武县,中国,430000,431000,431025
808656,112.72,25.38,0.0,14,湖南省,郴州市,临武县,中国,430000,431000,431025
808681,113.65,26.03,0.0,14,湖南省,郴州市,资兴市,中国,430000,431000,431081
808682,113.71,25.7,0.0,14,湖南省,郴州市,汝城县,中国,430000,431000,431026
808683,113.19,26.53,0.0,14,湖南省,郴州市,安仁县,中国,430000,431000,431028
808696,112.8,25.12,0.0,14,湖南省,郴州市,宜章县,中国,430000,431000,431022
808697,112.93,24.95,0.0,14,湖南省,郴州市,宜章县,中国,430000,431000,431022
808701,112.95,25.23,0.0,14,湖南省,郴州市,宜章县,中国,430000,431000,431022
808706,113.12,25.48,0.0,14,湖南省,郴州市,宜章县,中国,430000,431000,431022
808751,113.37,25.53,0.0,14,湖南省,郴州市,汝城县,中国,430000,431000,431026
808755,113.52,25.38,0.0,14,湖南省,郴州市,汝城县,中国,430000,431000,431026
808767,113.79,25.45,0.0,14,湖南省,郴州市,汝城县,中国,430000,431000,431026
808888,112.76,25.52,0.0,14,湖南省,郴州市,北湖区,中国,430000,431000,431002
57988,113.35,25.12,0.0,11,广东省,韶关市,乐昌市,中国,440000,440200,440281
57989,113.77,25.07,0.0,11,广东省,韶关市,仁化县,中国,440000,440200,440224
57996,114.25,25.08,0.0,11,广东省,韶关市,南雄市,中国,440000,440200,440282
59071,112.28,24.73,0.0,11,广东省,清远市,连南瑶族自治县,中国,440000,441800,441826
59072,112.37,24.8,0.0,11,广东省,清远市,连州市,中国,440000,441800,441882
59074,112.07,24.57,0.0,11,广东省,清远市,连山壮族瑶族自治县,中国,440000,441800,441825
59075,112.63,24.48,0.0,11,广东省,清远市,阳山县,中国,440000,441800,441823
59081,113.28,24.78,0.0,11,广东省,韶关市,乳源瑶族自治县,中国,440000,440200,440232
59082,113.55,24.8,0.0,11,广东省,韶关市,武江区,中国,440000,440200,440203
59085,113.6,24.67,0.0,11,广东省,韶关市,曲江区,中国,440000,440200,440205
59087,113.52,23.88,0.0,11,广东省,清远市,佛冈县,中国,440000,441800,441821
59088,113.42,24.18,0.0,11,广东省,清远市,英德市,中国,440000,441800,441881
59090,114.07,24.95,0.0,11,广东省,韶关市,始兴县,中国,440000,440200,440222
59094,114.12,24.35,0.0,11,广东省,韶关市,翁源县,中国,440000,440200,440229
59096,114.48,24.37,0.0,11,广东省,河源市,连平县,中国,440000,441600,441623
59097,114.2,24.05,0.0,11,广东省,韶关市,新丰县,中国,440000,440200,440233
59099,114.93,24.45,0.0,11,广东省,河源市,和平县,中国,440000,441600,441624
59106,115.87,24.57,0.0,11,广东省,梅州市,平远县,中国,440000,441400,441426
59107,115.28,24.12,0.0,11,广东省,河源市,龙川县,中国,440000,441600,441622
59109,115.72,24.17,0.0,11,广东省,梅州市,兴宁市,中国,440000,441400,441481
59114,116.17,24.65,0.0,11,广东省,梅州市,蕉岭县,中国,440000,441400,441427
59116,116.7,24.33,0.0,11,广东省,梅州市,大埔县,中国,440000,441400,441422
59117,116.07,24.28,0.0,11,广东省,梅州市,梅县区,中国,440000,441400,441403
59264,111.5,23.4,0.0,11,广东省,肇庆市,封开县,中国,440000,441200,441225
59268,111.55,23.27,0.0,11,广东省,云浮市,郁南县,中国,440000,445300,445322
59269,111.78,23.17,0.0,11,广东省,肇庆市,德庆县,中国,440000,441200,441226
59270,112.18,23.93,0.0,11,广东省,肇庆市,怀集县,中国,440000,441200,441224
59271,112.42,23.63,0.0,11,广东省,肇庆市,广宁县,中国,440000,441200,441223
59276,112.65,23.35,0.0,11,广东省,肇庆市,四会市,中国,440000,441200,441284
59278,112.48,22.98,0.0,11,广东省,肇庆市,高要区,中国,440000,441200,441204
59279,112.87,23.18,0.0,11,广东省,佛山市,三水区,中国,440000,440600,440607
59280,113.08,23.72,0.0,11,广东省,清远市,清城区,中国,440000,441800,441802
59284,113.23,23.42,0.0,11,广东省,广州市,花都区,中国,440000,440100,440114
59285,113.62,23.57,0.0,11,广东省,广州市,从化区,中国,440000,440100,440117
59287,113.48,23.22,0.0,11,广东省,广州市,黄埔区,中国,440000,440100,440112
59288,113.02,23.15,0.0,11,广东省,佛山市,南海区,中国,440000,440600,440605
59289,113.73,22.97,0.0,11,广东省,东莞市,东莞市,中国,440000,441900,441900
59290,114.25,23.78,0.0,11,广东省,惠州市,龙门县,中国,440000,441300,441324
59293,114.73,23.8,0.0,11,广东省,河源市,东源县,中国,440000,441600,441625
59294,113.83,23.33,0.0,11,广东省,广州市,增城区,中国,440000,440100,440118
59297,114.28,23.18,0.0,11,广东省,惠州市,博罗县,中国,440000,441300,441322
59298,114.37,23.07,0.0,11,广东省,惠州市,惠城区,中国,440000,441300,441302
59303,115.75,23.92,0.0,11,广东省,梅州市,五华县,中国,440000,441400,441424
59304,115.18,23.63,0.0,11,广东省,河源市,紫金县,中国,440000,441600,441621
59306,115.85,23.45,0.0,11,广东省,揭阳市,揭西县,中国,440000,445200,445222
59310,116.18,23.77,0.0,11,广东省,梅州市,丰顺县,中国,440000,441400,441423
59312,116.7,23.67,0.0,11,广东省,潮州市,湘桥区,中国,440000,445100,445102
59313,116.98,23.68,0.0,11,广东省,潮州市,饶平县,中国,440000,445100,445122
59314,116.13,23.3,0.0,11,广东省,揭阳市,普宁市,中国,440000,445200,445281
59315,116.4,23.58,0.0,11,广东省,揭阳市,揭东区,中国,440000,445200,445203
59316,116.68,23.38,0.0,11,广东省,汕头市,金平区,中国,440000,440500,440511
59317,116.3,22.98,0.0,11,广东省,揭阳市,惠来县,中国,440000,445200,445224
59318,116.58,23.27,0.0,11,广东省,汕头市,潮阳区,中国,440000,440500,440513
59319,116.83,23.43,0.0,11,广东省,汕头市,澄海区,中国,440000,440500,440515
59324,117.03,23.43,0.0,11,广东省,汕头市,南澳县,中国,440000,440500,440523
59456,110.93,22.35,0.0,11,广东省,茂名市,信宜市,中国,440000,440900,440983
59462,111.6,22.72,0.0,11,广东省,云浮市,罗定市,中国,440000,445300,445381
59469,111.78,22.17,0.0,11,广东省,阳江市,阳春市,中国,440000,441700,441781
59470,112.22,22.7,0.0,11,广东省,云浮市,新兴县,中国,440000,445300,445321
59471,112.05,22.93,0.0,11,广东省,云浮市,云城区,中国,440000,445300,445302
59473,112.98,22.73,0.0,11,广东省,江门市,鹤山市,中国,440000,440700,440784
59475,112.65,22.4,0.0,11,广东省,江门市,开平市,中国,440000,440700,440783
59476,113.03,22.53,0.0,11,广东省,江门市,新会区,中国,440000,440700,440705
59477,112.23,22.27,0.0,11,广东省,江门市,恩平市,中国,440000,440700,440785
59478,112.78,22.25,0.0,11,广东省,江门市,台山市,中国,440000,440700,440781
59480,113.25,22.85,0.0,11,广东省,佛山市,顺德区,中国,440000,440600,440606
59481,113.32,22.93,0.0,11,广东省,广州市,番禺区,中国,440000,440100,440113
59485,113.4,22.5,0.0,11,广东省,中山市,中山市,中国,440000,442000,442000
59487,113.3,22.23,0.0,11,广东省,珠海市,斗门区,中国,440000,440400,440403
59488,113.57,22.28,0.0,11,广东省,珠海市,香洲区,中国,440000,440400,440402
59492,114.73,22.97,0.0,11,广东省,惠州市,惠东县,中国,440000,441300,441323
59493,114.0,22.55,0.0,11,广东省,深圳市,福田区,中国,440000,440300,440304
59500,115.32,23.02,0.0,11,广东省,汕尾市,海丰县,中国,440000,441500,441521
59501,115.37,22.8,0.0,11,广东省,汕尾市,城区,中国,440000,441500,441502
59502,115.65,22.97,0.0,11,广东省,汕尾市,陆丰市,中国,440000,441500,441581
59650,110.25,21.4,0.0,11,广东省,湛江市,遂溪县,中国,440000,440800,440823
59653,110.83,21.92,0.0,11,广东省,茂名市,高州市,中国,440000,440900,440981
59654,110.3,21.63,0.0,11,广东省,湛江市,廉江市,中国,440000,440800,440881
59655,110.62,21.65,0.0,11,广东省,茂名市,化州市,中国,440000,440900,440982
59656,110.82,21.4,0.0,11,广东省,湛江市,吴川市,中国,440000,440800,440883
59658,110.3,21.15,0.0,11,广东省,湛江市,麻章区,中国,440000,440800,440811
59659,110.92,21.75,0.0,11,广东省,茂名市,茂南区,中国,440000,440900,440902
59663,111.97,21.83,0.0,11,广东省,阳江市,江城区,中国,440000,441700,441702
59664,110.98,21.55,0.0,11,广东省,茂名市,电白区,中国,440000,440900,440904
59750,110.07,20.97,0.0,11,广东省,湛江市,雷州市,中国,440000,440800,440882
59754,110.18,20.32,0.0,11,广东省,湛江市,徐闻县,中国,440000,440800,440825
59325,117.13,23.42,0.0,11,广东省,汕头市,南澳县,中国,440000,440500,440523
59512,116.76,23.33,0.0,11,广东省,汕头市,龙湖区,中国,440000,440500,440507
59513,116.81,23.24,0.0,11,广东省,汕头市,濠江区,中国,440000,440500,440512
59674,112.19,21.55,0.0,11,广东省,阳江市,江城区,中国,440000,441700,441702
59751,110.53,21.01,0.0,11,广东省,湛江市,麻章区,中国,440000,440800,440811
711001,113.31,23.14,0.0,14,广东省,广州市,越秀区,中国,440000,440100,440104
711026,113.07,23.38,0.0,14,广东省,广州市,花都区,中国,440000,440100,440114
711027,113.28,23.55,0.0,14,广东省,广州市,花都区,中国,440000,440100,440114
711057,113.87,23.9,0.0,14,广东省,广州市,从化区,中国,440000,440100,440117
711060,113.78,23.5,0.0,14,广东省,广州市,增城区,中国,440000,440100,440118
711063,113.95,23.82,0.0,14,广东省,广州市,从化区,中国,440000,440100,440117
711082,113.83,23.77,0.0,14,广东省,广州市,从化区,中国,440000,440100,440117
711201,113.82,22.13,0.0,14,广东省,珠海市,香洲区,中国,440000,440400,440402
711211,113.63,22.4,0.0,14,广东省,珠海市,香洲区,中国,440000,440400,440402
711217,113.48,22.13,0.0,14,广东省,珠海市,香洲区,中国,440000,440400,440402
711353,116.86,23.6,0.0,14,广东省,汕头市,澄海区,中国,440000,440500,440515
711382,116.58,23.43,0.0,14,广东省,揭阳市,榕城区,中国,440000,445200,445202
711401,113.56,24.8,0.0,14,广东省,韶关市,武江区,中国,440000,440200,440203
711422,114.32,25.14,0.0,14,广东省,韶关市,南雄市,中国,440000,440200,440282
711426,113.34,24.52,0.0,14,广东省,韶关市,曲江区,中国,440000,440200,440205
711455,113.63,25.08,0.0,14,广东省,韶关市,仁化县,中国,440000,440200,440224
711462,113.14,24.98,0.0,14,广东省,韶关市,乳源瑶族自治县,中国,440000,440200,440232
711495,114.03,24.25,0.0,14,广东省,韶关市,翁源县,中国,440000,440200,440229
711522,114.98,24.02,0.0,14,广东省,河源市,东源县,中国,440000,441600,441625
711524,115.25,23.95,0.0,14,广东省,河源市,龙川县,中国,440000,441600,441622
711538,115.26,24.69,0.0,14,广东省,河源市,龙川县,中国,440000,441600,441622
711545,114.82,24.23,0.0,14,广东省,河源市,连平县,中国,440000,441600,441623
711548,114.69,24.22,0.0,14,广东省,河源市,连平县,中国,440000,441600,441623
711555,115.2,24.45,0.0,14,广东省,河源市,和平县,中国,440000,441600,441624
711560,115.45,24.7,0.0,14,广东省,河源市,龙川县,中国,440000,441600,441622
711561,115.42,24.39,0.0,14,广东省,河源市,龙川县,中国,440000,441600,441622
711573,114.93,23.42,0.0,14,广东省,河源市,紫金县,中国,440000,441600,441621
711586,114.77,23.36,0.0,14,广东省,河源市,紫金县,中国,440000,441600,441621
711614,115.61,23.64,0.0,14,广东省,梅州市,五华县,中国,440000,441400,441424
711618,116.4,24.42,0.0,14,广东省,梅州市,梅县区,中国,440000,441400,441403
711625,116.02,24.08,0.0,14,广东省,梅州市,梅县区,中国,440000,441400,441403
711650,116.85,24.28,0.0,14,广东省,梅州市,大埔县,中国,440000,441400,441422
711680,115.88,24.7,0.0,14,广东省,梅州市,平远县,中国,440000,441400,441426
711681,115.95,24.48,0.0,14,广东省,梅州市,平远县,中国,440000,441400,441426
711706,114.86,22.62,0.0,14,广东省,惠州市,惠东县,中国,440000,441300,441323
711722,114.57,23.05,0.0,14,广东省,惠州市,惠阳区,中国,440000,441300,441303
711734,114.92,22.8,0.0,14,广东省,惠州市,惠东县,中国,440000,441300,441323
711735,114.73,22.65,0.0,14,广东省,惠州市,惠东县,中国,440000,441300,441323
711741,114.14,23.14,0.0,14,广东省,惠州市,博罗县,中国,440000,441300,441322
711743,114.47,23.3,0.0,14,广东省,惠州市,博罗县,中国,440000,441300,441322
711802,115.66,23.29,0.0,14,广东省,汕尾市,陆河县,中国,440000,441500,441523
711808,115.42,22.69,0.0,14,广东省,汕尾市,城区,中国,440000,441500,441502
711810,115.57,22.66,0.0,14,广东省,汕尾市,城区,中国,440000,441500,441502
711826,115.13,22.83,0.0,14,广东省,汕尾市,海丰县,中国,440000,441500,441521
711827,115.46,22.95,0.0,14,广东省,汕尾市,海丰县,中国,440000,441500,441521
711833,116.1,22.88,0.0,14,广东省,汕尾市,陆丰市,中国,440000,441500,441581
711863,115.34,22.91,0.0,14,广东省,汕尾市,海丰县,中国,440000,441500,441521
711942,113.95,22.9,0.0,14,广东省,东莞市,东莞市,中国,440000,441900,441900
711949,113.81,23.02,0.0,14,广东省,东莞市,东莞市,中国,440000,441900,441900
711950,113.94,23.01,0.0,14,广东省,东莞市,东莞市,中国,440000,441900,441900
711961,113.76,23.11,0.0,14,广东省,东莞市,东莞市,中国,440000,441900,441900
711965,114.02,23.04,0.0,14,广东省,东莞市,东莞市,中国,440000,441900,441900
711977,113.92,23.11,0.0,14,广东省,东莞市,东莞市,中国,440000,441900,441900
711983,113.64,23.09,0.0,14,广东省,东莞市,东莞市,中国,440000,441900,441900
711985,113.74,22.76,0.0,14,广东省,东莞市,东莞市,中国,440000,441900,441900
711989,113.62,22.84,0.0,14,广东省,东莞市,东莞市,中国,440000,441900,441900
711990,114.09,22.79,0.0,14,广东省,东莞市,东莞市,中国,440000,441900,441900
711991,114.15,22.97,0.0,14,广东省,东莞市,东莞市,中国,440000,441900,441900
711998,114.17,22.71,0.0,14,广东省,东莞市,东莞市,中国,440000,441900,441900
712006,113.48,22.62,0.0,14,广东省,中山市,中山市,中国,440000,442000,442000
712028,113.52,22.45,0.0,14,广东省,中山市,中山市,中国,440000,442000,442000
712033,113.22,22.72,0.0,14,广东省,佛山市,顺德区,中国,440000,440600,440606
712036,113.39,22.29,0.0,14,广东省,中山市,中山市,中国,440000,442000,442000
712038,113.48,22.37,0.0,14,广东省,中山市,中山市,中国,440000,442000,442000
712039,113.23,22.5,0.0,14,广东省,中山市,中山市,中国,440000,442000,442000
712064,113.17,22.62,0.0,14,广东省,中山市,中山市,中国,440000,442000,442000
712134,113.05,22.3,0.0,14,广东省,江门市,新会区,中国,440000,440700,440705
712137,112.96,22.48,0.0,14,广东省,江门市,新会区,中国,440000,440700,440705
712146,112.77,22.61,0.0,14,广东省,江门市,鹤山市,中国,440000,440700,440784
712147,112.76,22.51,0.0,14,广东省,江门市,鹤山市,中国,440000,440700,440784
712166,112.43,22.31,0.0,14,广东省,江门市,恩平市,中国,440000,440700,440785
712180,112.52,21.96,0.0,14,广东省,江门市,台山市,中国,440000,440700,440781
712186,112.97,21.9,0.0,14,广东省,江门市,台山市,中国,440000,440700,440781
